what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850017962
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v7.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1504850017976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850018249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850024966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504850025835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850043639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850048038
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504850052282
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504850058121
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504850065456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504850066932
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1504850069861
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1504850073770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850080793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850093098
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1504850093106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850115328
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1504850154015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850154931
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v7.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1504850154947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850155232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850192312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850199006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850222114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850222894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850278850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850281511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850284765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850285857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850296726
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v7.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1504850301025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850301293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850304561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850308941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850442125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850444626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850453818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850455462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850457394
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1504850458469
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v7.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1504850460206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850460421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850463748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850467820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850469256
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1504850482352
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v7.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1504850482365
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v7.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1504850482366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850482764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850490383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850492933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850499763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850502923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850515986
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v7.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1504850516010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850516290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850519103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850523326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850535636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850539994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850651048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504850652391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504851354909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504851354968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504851396197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852223010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852225256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852320511
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1504852330637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852332366
error,log,,,"An error occurred while cleaning Tomcat v7.0 Server at localhost work directory.",1504852333505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852333508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852333533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852334708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852338294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852339555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1504852339560
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504852341704
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504852346151
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504852346254
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504852351725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852355855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852357210
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1504852357214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852357727
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1504852357828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852357835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852363583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852372237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852375173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852393626
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504852397328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504852398069
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1504852400176
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504852404038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852408642
started,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1504852408704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852410594
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1504852410682
error,log,,,"Several ports (8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1504852416317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852416350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852536681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852540138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852541791
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1504852541816
error,log,,,"Several ports (8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1504852546839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852546873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852559364
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1504852560392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852563671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852565264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852568292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852575667
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504852578359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852582591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852586725
error,log,,,"Several ports (8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1504852591754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852591787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852595951
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1504852600079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852602249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852788282
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504852791350
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504852792247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852794785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852797363
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1504852797380
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1504852801428
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1504852803866
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504852805376
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1504852805425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504852814958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852816195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852878517
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504852884601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504852888374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852915557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852921355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852936869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852940913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852967724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504852992450
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504853050354
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504853050558
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504853051926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504853052134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504853054539
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504853059483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504853064532
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504853067259
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504853067470
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504853095082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853097651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504853097668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504853097763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853099750
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504853155077
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504853170376
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504853178291
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504853190380
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504853206293
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504853219979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504853228973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853230098
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1504853231901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853232090
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1504853232104
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504853236783
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504853236881
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504853249955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853255309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853259371
