what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1504848338790
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1504848338807
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1504848338813
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1504848338824
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1504848338851
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1504848338869
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1504848338881
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1504848338890
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1504848338924
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1504848338941
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1504848338956
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1504848338971
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1504848338992
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1504848339006
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1504848339030
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1504848339064
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1504848339077
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1504848339129
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1504848339141
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1504848339170
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1504848339194
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1504848339253
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1504848339266
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1504848339326
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1504848339339
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1504848339379
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1504848339484
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1504848339571
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1504848339738
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1504848339879
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1504848339938
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1504848340106
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1504848340259
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1504848340269
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1504848340334
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1504848340389
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1504848340400
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1504848340414
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1504848340420
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1504848340456
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1504848340501
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1504848340523
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1504848340535
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1504848340545
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1504848340581
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1504848340581
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1504848340603
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1504848340613
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1504848340621
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1504848340654
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1504848340674
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1504848340680
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1504848340694
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1504848340706
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1504848340752
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1504848340773
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1504848340812
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1504848340826
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1504848340862
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1504848340877
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1504848340885
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1504848340901
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1504848340924
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1504848340957
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1504848340978
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1504848340987
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1504848340987
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1504848341028
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1504848341073
started,bundle,com.collabnet.subversion.merge,3.0.12,"com.collabnet.subversion.merge",1504848341090
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1504848341099
started,bundle,org.tigris.subversion.subclipse.core,1.8.16,"org.tigris.subversion.subclipse.core",1504848341111
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1504848341111
started,bundle,org.tigris.subversion.subclipse.ui,1.8.17,"org.tigris.subversion.subclipse.ui",1504848341129
started,bundle,com.adobe.flash.codemodel.core,4.6.0.328916,"com.adobe.flash.codemodel.core",1504848341150
started,bundle,com.adobe.flash.codemodel.osgi,4.6.0.328916,"com.adobe.flash.codemodel.osgi",1504848341168
started,bundle,com.adobe.flashbuilder.multiplatform.android.ui,4.6.0.328916,"com.adobe.flashbuilder.multiplatform.android.ui",1504848341194
started,bundle,com.adobe.flashbuilder.multiplatform.ios.ui,4.6.0.328916,"com.adobe.flashbuilder.multiplatform.ios.ui",1504848341203
started,bundle,com.adobe.flashbuilder.project.multiplatform.ui,4.6.0.328916,"com.adobe.flashbuilder.project.multiplatform.ui",1504848341229
started,bundle,com.adobe.flexbuilder.dcrad,4.6.0.328916,"com.adobe.flexbuilder.dcrad",1504848341248
started,bundle,com.adobe.flexbuilder.debug.ui,4.6.0.328916,"com.adobe.flexbuilder.debug.ui",1504848341315
started,bundle,com.adobe.flexbuilder.editorcore,4.6.0.328916,"com.adobe.flexbuilder.editorcore",1504848341351
started,bundle,com.adobe.flexbuilder.editors.derived,4.6.0.328916,"com.adobe.flexbuilder.editors.derived",1504848341358
started,bundle,com.adobe.flexbuilder.exportimport,4.6.0.328916,"com.adobe.flexbuilder.exportimport",1504848341415
started,bundle,com.adobe.flexbuilder.flashbridge,4.6.0.328916,"com.adobe.flexbuilder.flashbridge",1504848341423
started,bundle,com.adobe.flexbuilder.flex,4.6.0.328916,"com.adobe.flexbuilder.flex",1504848341436
started,bundle,com.adobe.flexbuilder.multisdk,4.6.0.328916,"com.adobe.flexbuilder.multisdk",1504848341442
started,bundle,com.adobe.flexbuilder.mxmlmodel,4.6.0.328916,"com.adobe.flexbuilder.mxmlmodel",1504848341446
started,bundle,com.adobe.flexbuilder.project,4.6.0.328916,"com.adobe.flexbuilder.project",1504848341446
started,bundle,com.adobe.flexbuilder.project.ui,4.6.0.328916,"com.adobe.flexbuilder.project.ui",1504848341480
started,bundle,com.adobe.flexbuilder.utils.osnative,4.6.0.328916,"com.adobe.flexbuilder.utils.osnative",1504848341494
started,bundle,com.adobe.flexide.amt,4.6.0.328916,"com.adobe.flexide.amt",1504848341504
started,bundle,com.adobe.flexide.editorcore,4.6.0.328916,"com.adobe.flexide.editorcore",1504848341524
started,bundle,com.adobe.flexide.launching,4.6.0.328916,"com.adobe.flexide.launching",1504848341558
started,bundle,com.adobe.flexide.launching.multiplatform,4.6.0.328916,"com.adobe.flexide.launching.multiplatform",1504848341594
started,bundle,com.adobe.flexide.multiplatform.android,4.6.0.328916,"com.adobe.flexide.multiplatform.android",1504848341621
started,bundle,com.adobe.flexide.multiplatform.ios,4.6.0.328916,"com.adobe.flexide.multiplatform.ios",1504848341639
started,bundle,com.adobe.flexide.nativelibs,4.6.0.328916,"com.adobe.flexide.nativelibs",1504848341643
started,bundle,com.adobe.flexide.project.multiplatform,4.6.0.328916,"com.adobe.flexide.project.multiplatform",1504848341651
started,bundle,com.qnx.flashbuilder.multiplatform.qnx.ui,1.2.0.201110311231,"com.qnx.flashbuilder.multiplatform.qnx.ui",1504848341661
started,bundle,com.qnx.flexide.multiplatform.qnx,1.2.0.201110311231,"com.qnx.flexide.multiplatform.qnx",1504848341674
started,bundle,com.qnx.tools.bbt.core,1.1.0.201110311231,"com.qnx.tools.bbt.core",1504848341695
started,bundle,com.qnx.tools.bbt.ui,1.1.0.201110311231,"com.qnx.tools.bbt.ui",1504848341716
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1504848341729
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1504848341742
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1504848341755
os,sysinfo,,,"win32",1504848341759
arch,sysinfo,,,"x86",1504848341759
ws,sysinfo,,,"win32",1504848341759
locale,sysinfo,,,"en_US",1504848341759
processors,sysinfo,,,"4",1504848341759
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1504848341759
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1504848341759
java.specification.name,sysinfo,,,"Java Platform API Specification",1504848341759
java.specification.vendor,sysinfo,,,"Oracle Corporation",1504848341759
java.specification.version,sysinfo,,,"1.7",1504848341759
java.vendor,sysinfo,,,"Oracle Corporation",1504848341759
java.version,sysinfo,,,"1.7.0_21",1504848341759
java.vm.info,sysinfo,,,"mixed mode",1504848341759
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1504848341759
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1504848341759
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1504848341759
java.vm.specification.version,sysinfo,,,"1.7",1504848341759
java.vm.vendor,sysinfo,,,"Oracle Corporation",1504848341759
java.vm.version,sysinfo,,,"23.21-b01",1504848341759
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1504848341842
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1504848377705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848377887
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1504848378010
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1504848383231
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1504848383244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848383468
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1504848383484
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1504848383573
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1504848383611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848383891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848385249
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1504848385757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848390989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848406705
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type.in.hierarchy",1504848406710
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504848408982
no handler,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.navigate.open.type.in.hierarchy",1504848412429
no handler,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.navigate.open.type.in.hierarchy",1504848416268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848417569
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1504848421809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848421821
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1504848421832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504848425959
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504848427323
no handler,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.navigate.open.type.in.hierarchy",1504848429560
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.open.call.hierarchy",1504848431553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504848439381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848440616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504848444351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1504848446005
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1504848450520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504848450543
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1504848450554
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504848455033
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1504848455079
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1504848455111
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1504848455329
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1504848455348
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1504848455382
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1504848455394
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1504848455470
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1504848455483
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504848469516
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504848469731
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1504848470369
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1504848490424
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1504848490523
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1504848490534
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1504848490600
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1504848490728
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1504848490779
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1504848490787
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1504848491182
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1504848491312
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504848491403
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1504848492029
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1504848492038
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1504848493027
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1504848493030
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1504848493032
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1504848493054
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504848496009
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1504848496109
