what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1505103638832
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1505103638832
java.vm.specification.version,sysinfo,,,"1.7",1505103638832
java.vm.vendor,sysinfo,,,"Oracle Corporation",1505103638832
java.vm.version,sysinfo,,,"23.21-b01",1505103638832
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1505103638918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505103641980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505103801023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505103801864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505103901046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505103901488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505104514090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505104514853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505104531332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505104532404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505104533006
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104536062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104536248
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1505104537891
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1505104537935
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1505104537953
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1505104537954
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1505104538030
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1505104538110
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1505104538136
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1505104538138
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1505104538230
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1505104538241
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1505104538353
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1505104538498
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1505104538530
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1505104539104
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1505104539107
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1505104540110
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1505104540112
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1505104540113
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1505104540116
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1505104540956
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104541336
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1505104549792
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1505104552067
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1505104552234
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1505104552343
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1505104552393
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1505104552401
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1505104552411
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1505104552493
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1505104552597
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1505104552981
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1505104553453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505104565227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505104565875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505104566226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505105018139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505105018939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505107458648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505107459051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505113764764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505113793396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505114768991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1505114780862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1505114780869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505114781606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505114833469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505114837556
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1505114839058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1505114839101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505114839832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505115114929
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1505115123105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505115123170
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1505115124669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505115124855
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1505115132484
started,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1505115142150
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1505115145794
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1505115146206
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1505115146438
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1505115147717
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1505115154271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505115154749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505115158026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505115183482
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1505115190624
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505115198150
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505115198242
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1505115199314
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505115199588
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505115199605
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1505115202216
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505115202450
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505115202470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505115239854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505119065319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505119074544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505120039818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505120052403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121030806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121069580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121119186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505121130596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505121133132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121158987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121160255
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505121163115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121201752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121202384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505121206947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121211897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121229764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121231380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121235099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121236034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121503654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121505347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121610077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505121804436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122519438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122521229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122676927
started,bundle,com.adobe.flexbuilder.flexunit,4.6.0.328916,"com.adobe.flexbuilder.flexunit",1505122678157
started,bundle,com.adobe.flexbuilder.as.editor,4.6.0.328916,"com.adobe.flexbuilder.as.editor",1505122678330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122694973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122697377
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122702553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1505122782572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122810927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122811299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122811887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122815999
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122834399
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122837589
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122839444
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122842193
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122879913
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122889184
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122919955
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122920563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122927246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122927805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122928085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505122930652
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122943317
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122947362
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122957762
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122973247
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1505122978652
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1505122982703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505122989002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1505122997064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505123274820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1505123274845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505123278531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505123280770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1505123280792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505123287004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1505123399578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505123630043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505123732331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505123801498
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1505124011293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505124029678
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1505124030466
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1505124031317
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1505124034300
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1505124054556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1505124056940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505124579357
